transaction_id,user_id,transaction_date,transaction_status,failure_reason,payment_method,retry_attempted,retry_status,amount
T00301,U0123,2024-03-05,Success,,UPI,0,Not Needed,19.99
T00302,U0800,2024-04-05,Success,,PayPal,0,Not Needed,49.99
T00303,U0916,2024-04-13,Success,,PayPal,0,Not Needed,19.99
T00304,U0630,2024-04-26,Success,,UPI,0,Not Needed,29.99
T00305,U0107,2024-03-18,Success,,UPI,0,Not Needed,29.99
T00306,U0494,2024-03-11,Success,,UPI,0,Not Needed,29.99
T00307,U0540,2024-03-02,Success,,Credit Card,0,Not Needed,19.99
T00308,U0718,2024-03-16,Failed,Gateway Error,PayPal,1,Failed,19.99
T00309,U0705,2024-03-19,Success,,UPI,0,Not Needed,19.99
T00310,U0754,2024-02-29,Success,,PayPal,0,Not Needed,14.99
T00311,U0729,2024-03-24,Success,,UPI,0,Not Needed,29.99
T00312,U0515,2024-03-04,Success,,UPI,0,Not Needed,9.99
T00313,U0006,2024-02-28,Success,,UPI,0,Not Needed,19.99
T00314,U0708,2024-02-26,Success,,Credit Card,0,Not Needed,49.99
T00315,U0095,2024-05-17,Success,,UPI,0,Not Needed,19.99
T00316,U0577,2024-03-01,Success,,Credit Card,0,Not Needed,49.99
T00317,U0683,2024-03-13,Success,,PayPal,0,Not Needed,99.99
T00318,U0894,2024-04-27,Success,,Credit Card,0,Not Needed,29.99
T00319,U0663,2024-04-11,Success,,Credit Card,0,Not Needed,49.99
T00320,U0021,2024-03-10,Success,,PayPal,0,Not Needed,99.99
T00321,U0055,2024-03-16,Success,,PayPal,0,Not Needed,19.99
T00322,U0725,2024-04-01,Failed,Gateway Error,Credit Card,1,Successful,14.99
T00323,U0466,2024-01-25,Success,,UPI,0,Not Needed,99.99
T00324,U0883,2024-01-17,Failed,Gateway Error,Credit Card,0,Not Attempted,14.99
T00325,U0948,2024-03-18,Success,,UPI,0,Not Needed,14.99
T00326,U0188,2024-04-25,Success,,Credit Card,0,Not Needed,49.99
T00327,U0200,2024-02-06,Failed,Insufficient Funds,Credit Card,0,Not Attempted,9.99
T00328,U0375,2024-02-15,Failed,Gateway Error,UPI,1,Successful,14.99
T00329,U0715,2024-02-27,Success,,UPI,0,Not Needed,49.99
T00330,U0646,2024-03-12,Success,,PayPal,0,Not Needed,99.99
T00331,U0794,2024-03-09,Success,,UPI,0,Not Needed,19.99
T00332,U0702,2024-04-11,Success,,Credit Card,0,Not Needed,49.99
T00333,U0763,2024-04-19,Success,,PayPal,0,Not Needed,99.99
T00334,U0588,2024-03-27,Failed,Insufficient Funds,UPI,1,Failed,49.99
T00335,U0734,2024-05-03,Success,,UPI,0,Not Needed,29.99
T00336,U0641,2024-03-13,Success,,Credit Card,0,Not Needed,19.99
T00337,U0769,2024-01-08,Success,,Credit Card,0,Not Needed,19.99
T00338,U0086,2024-01-21,Success,,PayPal,0,Not Needed,9.99
T00339,U0243,2024-02-23,Success,,Credit Card,0,Not Needed,19.99
T00340,U0490,2024-04-07,Success,,PayPal,0,Not Needed,29.99
T00341,U0053,2024-02-15,Success,,Credit Card,0,Not Needed,9.99
T00342,U0911,2024-03-17,Success,,PayPal,0,Not Needed,19.99
T00343,U0661,2024-05-02,Success,,Credit Card,0,Not Needed,14.99
T00344,U0067,2024-02-29,Failed,Card Expired,Credit Card,1,Successful,29.99
T00345,U0824,2024-01-22,Success,,PayPal,0,Not Needed,14.99
T00346,U0820,2024-02-14,Success,,Credit Card,0,Not Needed,99.99
T00347,U0230,2024-03-03,Failed,Gateway Error,UPI,1,Failed,49.99
T00348,U0569,2024-03-23,Success,,Credit Card,0,Not Needed,29.99
T00349,U0992,2024-04-19,Success,,Credit Card,0,Not Needed,29.99
T00350,U0294,2024-04-12,Success,,Credit Card,0,Not Needed,14.99
T00351,U0414,2024-04-29,Failed,Gateway Error,Credit Card,1,Failed,9.99
T00352,U0942,2024-02-17,Success,,PayPal,0,Not Needed,14.99
T00353,U0160,2024-02-29,Success,,PayPal,0,Not Needed,49.99
T00354,U0541,2024-02-16,Success,,UPI,0,Not Needed,49.99
T00355,U0577,2024-03-31,Success,,UPI,0,Not Needed,9.99
T00356,U0259,2024-02-21,Success,,UPI,0,Not Needed,9.99
T00357,U0333,2024-02-20,Success,,UPI,0,Not Needed,19.99
T00358,U0500,2024-04-19,Success,,PayPal,0,Not Needed,49.99
T00359,U0044,2024-03-20,Failed,Gateway Error,UPI,0,Not Attempted,49.99
T00360,U0905,2024-03-24,Success,,Credit Card,0,Not Needed,19.99
T00361,U0866,2024-03-30,Success,,PayPal,0,Not Needed,49.99
T00362,U0172,2024-01-22,Success,,UPI,0,Not Needed,14.99
T00363,U0890,2024-03-29,Success,,Credit Card,0,Not Needed,99.99
T00364,U0876,2024-04-22,Success,,Credit Card,0,Not Needed,29.99
T00365,U0739,2024-03-04,Failed,Gateway Error,Credit Card,0,Not Attempted,99.99
T00366,U0616,2024-05-08,Success,,Credit Card,0,Not Needed,19.99
T00367,U0411,2024-03-26,Success,,Credit Card,0,Not Needed,29.99
T00368,U0332,2024-05-12,Success,,UPI,0,Not Needed,99.99
T00369,U0008,2024-02-03,Success,,Credit Card,0,Not Needed,29.99
T00370,U0309,2024-05-21,Failed,Insufficient Funds,Credit Card,1,Failed,49.99
T00371,U0956,2024-02-21,Success,,UPI,0,Not Needed,19.99
T00372,U0512,2024-02-10,Success,,UPI,0,Not Needed,9.99
T00373,U0793,2024-04-13,Success,,Credit Card,0,Not Needed,99.99
T00374,U0597,2024-02-28,Failed,Gateway Error,UPI,1,Failed,99.99
T00375,U0717,2024-01-16,Success,,PayPal,0,Not Needed,99.99
T00376,U0791,2024-05-20,Success,,Credit Card,0,Not Needed,9.99
T00377,U0887,2024-02-18,Success,,Credit Card,0,Not Needed,49.99
T00378,U0579,2024-01-21,Success,,Credit Card,0,Not Needed,49.99
T00379,U0737,2024-01-24,Success,,UPI,0,Not Needed,9.99
T00380,U0014,2024-04-06,Success,,Credit Card,0,Not Needed,99.99
T00381,U0540,2024-02-28,Success,,UPI,0,Not Needed,9.99
T00382,U0141,2024-02-21,Success,,UPI,0,Not Needed,49.99
T00383,U0910,2024-01-23,Success,,Credit Card,0,Not Needed,99.99
T00384,U0980,2024-03-15,Success,,PayPal,0,Not Needed,99.99
T00385,U0038,2024-03-12,Failed,Card Expired,Credit Card,1,Failed,99.99
T00386,U0655,2024-03-17,Success,,Credit Card,0,Not Needed,14.99
T00387,U0585,2024-02-28,Success,,Credit Card,0,Not Needed,9.99
T00388,U0295,2024-04-07,Success,,Credit Card,0,Not Needed,49.99
T00389,U0659,2024-04-20,Success,,UPI,0,Not Needed,29.99
T00390,U0270,2024-03-30,Success,,PayPal,0,Not Needed,29.99
T00391,U0877,2024-04-22,Failed,Insufficient Funds,Credit Card,1,Successful,19.99
T00392,U0250,2024-04-05,Success,,Credit Card,0,Not Needed,14.99
T00393,U0983,2024-03-16,Success,,Credit Card,0,Not Needed,49.99
T00394,U0596,2024-01-29,Failed,Gateway Error,PayPal,1,Successful,14.99
T00395,U0828,2024-05-18,Success,,UPI,0,Not Needed,19.99
T00396,U0364,2024-05-20,Success,,UPI,0,Not Needed,14.99
T00397,U0549,2024-03-16,Success,,UPI,0,Not Needed,99.99
T00398,U0693,2024-04-19,Success,,UPI,0,Not Needed,9.99
T00399,U0429,2024-01-23,Success,,UPI,0,Not Needed,14.99
T00400,U0857,2024-04-03,Success,,PayPal,0,Not Needed,14.99
T00401,U0542,2024-02-25,Success,,Credit Card,0,Not Needed,29.99
T00402,U0631,2024-04-05,Success,,Credit Card,0,Not Needed,14.99
T00403,U0906,2024-03-22,Success,,Credit Card,0,Not Needed,99.99
T00404,U0989,2024-03-16,Success,,UPI,0,Not Needed,9.99
T00405,U0162,2024-04-05,Success,,UPI,0,Not Needed,99.99
T00406,U0374,2024-02-11,Success,,PayPal,0,Not Needed,29.99
T00407,U0351,2024-03-22,Success,,UPI,0,Not Needed,49.99
T00408,U0506,2024-05-07,Success,,UPI,0,Not Needed,19.99
T00409,U0749,2024-03-02,Success,,UPI,0,Not Needed,29.99
T00410,U0771,2024-04-29,Success,,Credit Card,0,Not Needed,9.99
T00411,U0879,2024-03-30,Success,,PayPal,0,Not Needed,99.99
T00412,U0206,2024-02-14,Success,,UPI,0,Not Needed,49.99
T00413,U0902,2024-02-19,Success,,Credit Card,0,Not Needed,14.99
T00414,U0136,2024-02-22,Failed,Card Expired,UPI,0,Not Attempted,49.99
T00415,U0918,2024-04-09,Success,,Credit Card,0,Not Needed,14.99
T00416,U0696,2024-01-19,Success,,PayPal,0,Not Needed,99.99
T00417,U0064,2024-03-24,Failed,Insufficient Funds,Credit Card,0,Not Attempted,9.99
T00418,U0790,2024-04-28,Success,,Credit Card,0,Not Needed,14.99
T00419,U0897,2024-02-19,Failed,Insufficient Funds,Credit Card,1,Successful,14.99
T00420,U0403,2024-03-02,Failed,Card Expired,UPI,0,Not Attempted,14.99
T00421,U0096,2024-02-21,Failed,Gateway Error,UPI,0,Not Attempted,9.99
T00422,U0758,2024-03-02,Success,,UPI,0,Not Needed,9.99
T00423,U0877,2024-04-15,Failed,Card Expired,UPI,0,Not Attempted,49.99
T00424,U0726,2024-03-07,Failed,Insufficient Funds,Credit Card,0,Not Attempted,99.99
T00425,U0373,2024-03-26,Success,,UPI,0,Not Needed,99.99
T00426,U0743,2024-03-22,Success,,Credit Card,0,Not Needed,49.99
T00427,U0389,2024-03-20,Success,,UPI,0,Not Needed,9.99
T00428,U0532,2024-02-08,Success,,PayPal,0,Not Needed,19.99
T00429,U0023,2024-03-31,Failed,Insufficient Funds,UPI,1,Failed,29.99
T00430,U0676,2024-01-22,Success,,Credit Card,0,Not Needed,49.99
T00431,U0375,2024-04-09,Failed,Gateway Error,UPI,0,Not Attempted,19.99
T00432,U0641,2024-01-21,Success,,Credit Card,0,Not Needed,49.99
T00433,U0656,2024-01-03,Success,,UPI,0,Not Needed,99.99
T00434,U0192,2024-02-18,Success,,Credit Card,0,Not Needed,14.99
T00435,U0491,2024-04-05,Success,,Credit Card,0,Not Needed,19.99
T00436,U0187,2024-03-31,Success,,PayPal,0,Not Needed,14.99
T00437,U0281,2024-04-03,Success,,UPI,0,Not Needed,14.99
T00438,U0154,2024-04-22,Success,,UPI,0,Not Needed,9.99
T00439,U0085,2024-03-11,Success,,Credit Card,0,Not Needed,19.99
T00440,U0230,2024-02-03,Failed,Insufficient Funds,UPI,0,Not Attempted,29.99
T00441,U0647,2024-02-13,Success,,PayPal,0,Not Needed,14.99
T00442,U0358,2024-01-17,Success,,PayPal,0,Not Needed,14.99
T00443,U0804,2024-04-22,Success,,UPI,0,Not Needed,29.99
T00444,U0490,2024-04-04,Success,,UPI,0,Not Needed,19.99
T00445,U0984,2024-04-22,Success,,UPI,0,Not Needed,99.99
T00446,U0611,2024-04-24,Success,,Credit Card,0,Not Needed,29.99
T00447,U0380,2024-03-26,Success,,Credit Card,0,Not Needed,19.99
T00448,U0041,2024-05-11,Success,,UPI,0,Not Needed,49.99
T00449,U0711,2024-04-16,Success,,Credit Card,0,Not Needed,49.99
T00450,U0547,2024-03-13,Success,,PayPal,0,Not Needed,29.99
T00451,U0099,2024-03-22,Success,,PayPal,0,Not Needed,99.99
T00452,U0606,2024-01-17,Success,,Credit Card,0,Not Needed,14.99
T00453,U0809,2024-04-27,Success,,UPI,0,Not Needed,99.99
T00454,U0190,2024-04-24,Failed,Insufficient Funds,Credit Card,1,Failed,9.99
T00455,U0799,2024-04-06,Success,,Credit Card,0,Not Needed,99.99
T00456,U0416,2024-04-06,Success,,Credit Card,0,Not Needed,19.99
T00457,U0643,2024-04-11,Failed,Gateway Error,Credit Card,0,Not Attempted,49.99
T00458,U0826,2024-04-19,Success,,PayPal,0,Not Needed,49.99
T00459,U0933,2024-03-08,Success,,UPI,0,Not Needed,29.99
T00460,U0408,2024-02-26,Success,,UPI,0,Not Needed,9.99
T00461,U0819,2024-03-22,Success,,UPI,0,Not Needed,19.99
T00462,U0880,2024-04-02,Success,,Credit Card,0,Not Needed,99.99
T00463,U0858,2024-03-25,Success,,Credit Card,0,Not Needed,19.99
T00464,U0360,2024-04-21,Success,,Credit Card,0,Not Needed,9.99
T00465,U0615,2024-04-08,Success,,UPI,0,Not Needed,9.99
T00466,U0269,2024-03-28,Failed,Insufficient Funds,Credit Card,0,Not Attempted,49.99
T00467,U0121,2024-01-30,Failed,Card Expired,Credit Card,1,Failed,9.99
T00468,U0998,2024-04-16,Failed,Card Expired,Credit Card,1,Successful,99.99
T00469,U0448,2024-04-16,Success,,PayPal,0,Not Needed,99.99
T00470,U0593,2024-02-21,Success,,PayPal,0,Not Needed,29.99
T00471,U0983,2024-03-13,Success,,Credit Card,0,Not Needed,14.99
T00472,U0236,2024-02-21,Success,,UPI,0,Not Needed,49.99
T00473,U0664,2024-03-15,Success,,UPI,0,Not Needed,29.99
T00474,U0814,2024-02-11,Success,,PayPal,0,Not Needed,99.99
T00475,U0614,2024-04-14,Success,,PayPal,0,Not Needed,29.99
T00476,U0767,2024-03-26,Success,,PayPal,0,Not Needed,29.99
T00477,U0315,2024-03-18,Success,,UPI,0,Not Needed,14.99
T00478,U0843,2024-02-15,Success,,Credit Card,0,Not Needed,99.99
T00479,U0432,2024-03-21,Success,,Credit Card,0,Not Needed,99.99
T00480,U0560,2024-03-13,Failed,Card Expired,UPI,0,Not Attempted,99.99
T00481,U0864,2024-04-27,Success,,PayPal,0,Not Needed,19.99
T00482,U0073,2024-04-25,Failed,Gateway Error,Credit Card,1,Successful,99.99
T00483,U0320,2024-04-11,Success,,Credit Card,0,Not Needed,19.99
T00484,U0406,2024-04-24,Success,,PayPal,0,Not Needed,49.99
T00485,U0804,2024-04-06,Success,,UPI,0,Not Needed,29.99
T00486,U0783,2024-05-10,Success,,Credit Card,0,Not Needed,9.99
T00487,U0044,2024-05-02,Success,,UPI,0,Not Needed,29.99
T00488,U0998,2024-05-13,Failed,Gateway Error,UPI,1,Successful,19.99
T00489,U0104,2024-04-11,Success,,PayPal,0,Not Needed,29.99
T00490,U0171,2024-03-31,Failed,Gateway Error,PayPal,1,Successful,99.99
T00491,U0635,2024-03-06,Success,,PayPal,0,Not Needed,29.99
T00492,U0487,2024-04-04,Success,,Credit Card,0,Not Needed,9.99
T00493,U0820,2024-02-22,Success,,UPI,0,Not Needed,14.99
T00494,U0489,2024-02-27,Failed,Insufficient Funds,UPI,1,Failed,9.99
T00495,U0506,2024-04-04,Success,,Credit Card,0,Not Needed,19.99
T00496,U0714,2024-03-01,Success,,Credit Card,0,Not Needed,49.99
T00497,U0364,2024-04-09,Success,,Credit Card,0,Not Needed,49.99
T00498,U0463,2024-03-21,Success,,PayPal,0,Not Needed,19.99
T00499,U0875,2024-03-31,Success,,UPI,0,Not Needed,14.99
T00500,U0567,2024-04-05,Success,,UPI,0,Not Needed,49.99
T00501,U0249,2024-02-03,Success,,UPI,0,Not Needed,19.99
T00502,U0654,2024-03-09,Success,,UPI,0,Not Needed,14.99
T00503,U0618,2024-03-27,Success,,UPI,0,Not Needed,14.99
T00504,U0234,2024-05-18,Success,,Credit Card,0,Not Needed,14.99
T00505,U0383,2024-02-15,Success,,UPI,0,Not Needed,49.99
T00506,U0897,2024-01-22,Success,,Credit Card,0,Not Needed,29.99
T00507,U0989,2024-03-18,Success,,UPI,0,Not Needed,14.99
T00508,U0470,2024-03-21,Success,,Credit Card,0,Not Needed,19.99
T00509,U0265,2024-03-04,Success,,PayPal,0,Not Needed,14.99
T00510,U0058,2024-03-18,Success,,Credit Card,0,Not Needed,29.99
T00511,U0456,2024-03-04,Success,,UPI,0,Not Needed,19.99
T00512,U0663,2024-04-24,Success,,Credit Card,0,Not Needed,9.99
T00513,U0634,2024-02-28,Success,,UPI,0,Not Needed,14.99
T00514,U0198,2024-04-04,Success,,PayPal,0,Not Needed,9.99
T00515,U0110,2024-04-24,Failed,Card Expired,UPI,0,Not Attempted,99.99
T00516,U0278,2024-04-07,Success,,Credit Card,0,Not Needed,19.99
T00517,U0759,2024-02-23,Failed,Card Expired,PayPal,1,Failed,99.99
T00518,U0538,2024-02-03,Success,,PayPal,0,Not Needed,29.99
T00519,U0972,2024-03-20,Success,,Credit Card,0,Not Needed,49.99
T00520,U0715,2024-03-03,Success,,PayPal,0,Not Needed,29.99
T00521,U0793,2024-04-15,Success,,Credit Card,0,Not Needed,14.99
T00522,U0597,2024-04-05,Success,,Credit Card,0,Not Needed,9.99
T00523,U0573,2024-02-15,Success,,UPI,0,Not Needed,9.99
T00524,U0651,2024-05-22,Success,,Credit Card,0,Not Needed,29.99
T00525,U0017,2024-03-20,Success,,Credit Card,0,Not Needed,49.99
T00526,U0863,2024-02-15,Success,,Credit Card,0,Not Needed,29.99
T00527,U0071,2024-01-31,Success,,Credit Card,0,Not Needed,9.99
T00528,U0321,2024-05-12,Success,,UPI,0,Not Needed,14.99
T00529,U0211,2024-04-09,Failed,Card Expired,UPI,0,Not Attempted,49.99
T00530,U0951,2024-01-28,Success,,Credit Card,0,Not Needed,29.99
T00531,U0200,2024-01-28,Failed,Gateway Error,PayPal,1,Failed,9.99
T00532,U0340,2024-05-03,Success,,UPI,0,Not Needed,9.99
T00533,U0517,2024-04-17,Success,,Credit Card,0,Not Needed,29.99
T00534,U0102,2024-04-05,Success,,Credit Card,0,Not Needed,9.99
T00535,U0582,2024-02-06,Failed,Insufficient Funds,UPI,1,Successful,49.99
T00536,U0775,2024-02-24,Success,,PayPal,0,Not Needed,29.99
T00537,U0289,2024-02-17,Success,,UPI,0,Not Needed,19.99
T00538,U0065,2024-04-27,Success,,PayPal,0,Not Needed,29.99
T00539,U0301,2024-04-19,Success,,UPI,0,Not Needed,14.99
T00540,U0441,2024-04-14,Success,,UPI,0,Not Needed,19.99
T00541,U0962,2024-02-25,Success,,UPI,0,Not Needed,49.99
T00542,U0689,2024-03-13,Success,,Credit Card,0,Not Needed,99.99
T00543,U0816,2024-03-15,Success,,PayPal,0,Not Needed,9.99
T00544,U0632,2024-04-24,Success,,Credit Card,0,Not Needed,14.99
T00545,U0829,2024-04-24,Success,,Credit Card,0,Not Needed,19.99
T00546,U0887,2024-02-15,Success,,UPI,0,Not Needed,99.99
T00547,U0602,2024-03-14,Success,,UPI,0,Not Needed,49.99
T00548,U0127,2024-05-06,Success,,UPI,0,Not Needed,29.99
T00549,U0866,2024-02-06,Success,,Credit Card,0,Not Needed,9.99
T00550,U0994,2024-02-22,Success,,Credit Card,0,Not Needed,99.99
T00551,U0905,2024-04-04,Success,,UPI,0,Not Needed,99.99
T00552,U0833,2024-02-14,Success,,UPI,0,Not Needed,19.99
T00553,U0513,2024-01-17,Success,,PayPal,0,Not Needed,99.99
T00554,U0719,2024-03-18,Failed,Gateway Error,UPI,0,Not Attempted,49.99
T00555,U0821,2024-03-21,Success,,Credit Card,0,Not Needed,49.99
T00556,U0119,2024-03-08,Success,,UPI,0,Not Needed,49.99
T00557,U0762,2024-03-17,Success,,Credit Card,0,Not Needed,49.99
T00558,U0097,2024-04-07,Success,,UPI,0,Not Needed,19.99
T00559,U0255,2024-04-06,Failed,Gateway Error,UPI,0,Not Attempted,49.99
T00560,U0210,2024-01-05,Success,,Credit Card,0,Not Needed,49.99
T00561,U0503,2024-02-11,Success,,Credit Card,0,Not Needed,99.99
T00562,U0348,2024-04-29,Success,,UPI,0,Not Needed,99.99
T00563,U0624,2024-03-08,Failed,Gateway Error,PayPal,0,Not Attempted,19.99
T00564,U0737,2024-02-02,Failed,Gateway Error,UPI,0,Not Attempted,99.99
T00565,U0780,2024-03-29,Failed,Insufficient Funds,UPI,1,Successful,49.99
T00566,U0301,2024-04-18,Success,,Credit Card,0,Not Needed,29.99
T00567,U0995,2024-03-06,Failed,Gateway Error,PayPal,0,Not Attempted,99.99
T00568,U0703,2024-03-24,Success,,UPI,0,Not Needed,9.99
T00569,U0938,2024-03-25,Success,,PayPal,0,Not Needed,99.99
T00570,U0342,2024-04-06,Success,,Credit Card,0,Not Needed,14.99
T00571,U0733,2024-03-03,Success,,UPI,0,Not Needed,29.99
T00572,U0995,2024-01-20,Success,,Credit Card,0,Not Needed,49.99
T00573,U0804,2024-03-01,Success,,UPI,0,Not Needed,9.99
T00574,U0041,2024-04-27,Success,,UPI,0,Not Needed,29.99
T00575,U0670,2024-04-21,Success,,Credit Card,0,Not Needed,99.99
T00576,U0183,2024-05-17,Failed,Gateway Error,UPI,1,Failed,9.99
T00577,U0343,2024-03-19,Failed,Insufficient Funds,Credit Card,1,Failed,99.99
T00578,U0091,2024-02-06,Success,,Credit Card,0,Not Needed,19.99
T00579,U0911,2024-02-29,Success,,Credit Card,0,Not Needed,99.99
T00580,U0589,2024-01-30,Failed,Gateway Error,PayPal,1,Successful,29.99
T00581,U0396,2024-02-15,Success,,PayPal,0,Not Needed,29.99
T00582,U0333,2024-02-28,Success,,Credit Card,0,Not Needed,9.99
T00583,U0859,2024-01-28,Success,,UPI,0,Not Needed,14.99
T00584,U0555,2024-03-28,Success,,UPI,0,Not Needed,99.99
T00585,U0254,2024-05-16,Success,,UPI,0,Not Needed,99.99
T00586,U0482,2024-05-05,Success,,Credit Card,0,Not Needed,99.99
T00587,U0936,2024-04-19,Failed,Card Expired,Credit Card,0,Not Attempted,14.99
T00588,U0746,2024-03-30,Success,,UPI,0,Not Needed,99.99
T00589,U0851,2024-05-07,Success,,Credit Card,0,Not Needed,9.99
T00590,U0040,2024-05-14,Failed,Gateway Error,PayPal,0,Not Attempted,9.99
T00591,U0844,2024-03-06,Failed,Gateway Error,Credit Card,1,Successful,9.99
T00592,U0810,2024-03-30,Success,,UPI,0,Not Needed,29.99
T00593,U0868,2024-03-04,Success,,UPI,0,Not Needed,9.99
T00594,U0439,2024-04-07,Success,,PayPal,0,Not Needed,14.99
T00595,U0396,2024-01-19,Success,,Credit Card,0,Not Needed,49.99
T00596,U0135,2024-02-03,Success,,Credit Card,0,Not Needed,99.99
T00597,U1000,2024-03-11,Success,,Credit Card,0,Not Needed,19.99
T00598,U0768,2024-03-31,Success,,Credit Card,0,Not Needed,99.99
T00599,U0181,2024-02-13,Success,,UPI,0,Not Needed,29.99
