transaction_id,user_id,transaction_date,transaction_status,failure_reason,payment_method,retry_attempted,retry_status,amount
T00600,U0377,2024-03-23,Success,,Credit Card,0,Not Needed,19.99
T00601,U0177,2024-04-21,Success,,Credit Card,0,Not Needed,49.99
T00602,U0854,2024-01-25,Success,,UPI,0,Not Needed,49.99
T00603,U0199,2024-04-25,Success,,UPI,0,Not Needed,99.99
T00604,U0565,2024-05-08,Success,,UPI,0,Not Needed,29.99
T00605,U0353,2024-04-18,Success,,Credit Card,0,Not Needed,99.99
T00606,U0564,2024-02-11,Failed,Gateway Error,PayPal,0,Not Attempted,29.99
T00607,U0616,2024-05-24,Success,,PayPal,0,Not Needed,49.99
T00608,U0237,2024-03-13,Failed,Insufficient Funds,UPI,0,Not Attempted,14.99
T00609,U0357,2024-01-27,Failed,Card Expired,UPI,1,Successful,49.99
T00610,U0605,2024-01-31,Success,,UPI,0,Not Needed,99.99
T00611,U0810,2024-05-09,Success,,PayPal,0,Not Needed,99.99
T00612,U0221,2024-01-28,Success,,Credit Card,0,Not Needed,14.99
T00613,U0591,2024-03-06,Success,,Credit Card,0,Not Needed,29.99
T00614,U0034,2024-02-18,Success,,PayPal,0,Not Needed,19.99
T00615,U0546,2024-03-26,Success,,UPI,0,Not Needed,19.99
T00616,U0469,2024-02-26,Success,,PayPal,0,Not Needed,19.99
T00617,U0227,2024-02-26,Failed,Card Expired,UPI,1,Successful,9.99
T00618,U0981,2024-04-23,Success,,Credit Card,0,Not Needed,14.99
T00619,U0918,2024-03-18,Success,,UPI,0,Not Needed,9.99
T00620,U0374,2024-02-06,Failed,Gateway Error,Credit Card,0,Not Attempted,9.99
T00621,U0775,2024-03-19,Success,,PayPal,0,Not Needed,14.99
T00622,U0637,2024-04-06,Success,,UPI,0,Not Needed,49.99
T00623,U0859,2024-03-11,Success,,PayPal,0,Not Needed,9.99
T00624,U0805,2024-04-05,Success,,Credit Card,0,Not Needed,99.99
T00625,U0297,2024-02-10,Success,,PayPal,0,Not Needed,19.99
T00626,U0642,2024-02-26,Success,,UPI,0,Not Needed,29.99
T00627,U0039,2024-04-10,Success,,UPI,0,Not Needed,99.99
T00628,U0448,2024-05-19,Success,,PayPal,0,Not Needed,49.99
T00629,U0816,2024-03-03,Failed,Insufficient Funds,UPI,1,Successful,14.99
T00630,U0014,2024-04-11,Success,,UPI,0,Not Needed,29.99
T00631,U0495,2024-04-07,Success,,PayPal,0,Not Needed,99.99
T00632,U0135,2024-01-30,Success,,PayPal,0,Not Needed,29.99
T00633,U0237,2024-03-12,Success,,Credit Card,0,Not Needed,9.99
T00634,U0908,2024-03-04,Success,,PayPal,0,Not Needed,9.99
T00635,U0971,2024-03-31,Failed,Gateway Error,Credit Card,0,Not Attempted,14.99
T00636,U0783,2024-05-06,Success,,Credit Card,0,Not Needed,19.99
T00637,U0303,2024-04-24,Success,,UPI,0,Not Needed,19.99
T00638,U0479,2024-05-16,Success,,Credit Card,0,Not Needed,99.99
T00639,U0836,2024-03-27,Success,,Credit Card,0,Not Needed,29.99
T00640,U0003,2024-04-06,Failed,Gateway Error,UPI,0,Not Attempted,19.99
T00641,U0102,2024-05-02,Failed,Gateway Error,UPI,1,Failed,29.99
T00642,U0538,2024-03-04,Success,,Credit Card,0,Not Needed,99.99
T00643,U0815,2024-04-30,Success,,Credit Card,0,Not Needed,14.99
T00644,U0765,2024-02-09,Success,,UPI,0,Not Needed,99.99
T00645,U0437,2024-02-28,Success,,UPI,0,Not Needed,9.99
T00646,U0550,2024-01-17,Success,,UPI,0,Not Needed,9.99
T00647,U0316,2024-04-16,Success,,UPI,0,Not Needed,49.99
T00648,U0444,2024-04-18,Success,,UPI,0,Not Needed,9.99
T00649,U0166,2024-04-07,Success,,UPI,0,Not Needed,99.99
T00650,U0288,2024-03-22,Success,,UPI,0,Not Needed,19.99
T00651,U0319,2024-03-28,Success,,PayPal,0,Not Needed,14.99
T00652,U0334,2024-03-16,Success,,PayPal,0,Not Needed,49.99
T00653,U0320,2024-03-19,Success,,Credit Card,0,Not Needed,14.99
T00654,U0827,2024-02-22,Success,,UPI,0,Not Needed,29.99
T00655,U0039,2024-05-02,Success,,Credit Card,0,Not Needed,19.99
T00656,U0452,2024-04-02,Failed,Insufficient Funds,PayPal,1,Failed,29.99
T00657,U0329,2024-04-23,Success,,UPI,0,Not Needed,29.99
T00658,U0309,2024-05-17,Failed,Card Expired,Credit Card,0,Not Attempted,14.99
T00659,U0860,2024-02-15,Success,,Credit Card,0,Not Needed,14.99
T00660,U0703,2024-03-25,Success,,UPI,0,Not Needed,14.99
T00661,U0574,2024-02-12,Failed,Gateway Error,PayPal,0,Not Attempted,14.99
T00662,U0665,2024-03-29,Success,,Credit Card,0,Not Needed,9.99
T00663,U0443,2024-02-18,Failed,Insufficient Funds,UPI,1,Failed,29.99
T00664,U0385,2024-05-11,Success,,Credit Card,0,Not Needed,99.99
T00665,U0474,2024-05-20,Failed,Insufficient Funds,PayPal,1,Successful,19.99
T00666,U0007,2024-04-13,Success,,UPI,0,Not Needed,19.99
T00667,U0712,2024-05-25,Failed,Insufficient Funds,UPI,0,Not Attempted,9.99
T00668,U0626,2024-03-12,Success,,UPI,0,Not Needed,14.99
T00669,U0681,2024-03-05,Success,,UPI,0,Not Needed,99.99
T00670,U0647,2024-02-28,Success,,Credit Card,0,Not Needed,29.99
T00671,U0214,2024-01-29,Success,,Credit Card,0,Not Needed,14.99
T00672,U0733,2024-01-08,Success,,PayPal,0,Not Needed,29.99
T00673,U0295,2024-04-01,Failed,Card Expired,Credit Card,1,Failed,29.99
T00674,U0500,2024-03-29,Success,,UPI,0,Not Needed,49.99
T00675,U0116,2024-03-07,Success,,UPI,0,Not Needed,9.99
T00676,U0578,2024-04-15,Failed,Gateway Error,UPI,0,Not Attempted,9.99
T00677,U0525,2024-05-11,Success,,UPI,0,Not Needed,14.99
T00678,U0207,2024-04-29,Failed,Gateway Error,UPI,0,Not Attempted,49.99
T00679,U0398,2024-03-04,Failed,Gateway Error,UPI,0,Not Attempted,19.99
T00680,U0567,2024-04-13,Success,,Credit Card,0,Not Needed,29.99
T00681,U0412,2024-02-10,Success,,UPI,0,Not Needed,19.99
T00682,U0485,2024-04-23,Failed,Insufficient Funds,Credit Card,0,Not Attempted,99.99
T00683,U0877,2024-05-03,Failed,Card Expired,UPI,0,Not Attempted,29.99
T00684,U0428,2024-05-01,Success,,Credit Card,0,Not Needed,9.99
T00685,U0699,2024-03-27,Success,,PayPal,0,Not Needed,19.99
T00686,U0824,2024-02-10,Success,,Credit Card,0,Not Needed,19.99
T00687,U0196,2024-03-15,Success,,UPI,0,Not Needed,49.99
T00688,U0249,2024-03-04,Success,,Credit Card,0,Not Needed,9.99
T00689,U0026,2024-03-04,Success,,UPI,0,Not Needed,14.99
T00690,U0022,2024-03-14,Success,,Credit Card,0,Not Needed,29.99
T00691,U0864,2024-04-11,Success,,Credit Card,0,Not Needed,99.99
T00692,U0213,2024-05-23,Success,,Credit Card,0,Not Needed,99.99
T00693,U0179,2024-02-17,Success,,Credit Card,0,Not Needed,29.99
T00694,U0748,2024-02-09,Success,,UPI,0,Not Needed,9.99
T00695,U0015,2024-02-05,Success,,Credit Card,0,Not Needed,19.99
T00696,U0650,2024-03-18,Failed,Gateway Error,PayPal,1,Failed,29.99
T00697,U0898,2024-04-12,Success,,UPI,0,Not Needed,9.99
T00698,U0598,2024-04-04,Success,,Credit Card,0,Not Needed,19.99
T00699,U0748,2024-03-25,Success,,Credit Card,0,Not Needed,29.99
T00700,U0174,2024-01-31,Success,,Credit Card,0,Not Needed,9.99
T00701,U0959,2024-02-07,Success,,UPI,0,Not Needed,99.99
T00702,U0756,2024-03-03,Success,,Credit Card,0,Not Needed,29.99
T00703,U0771,2024-04-04,Success,,PayPal,0,Not Needed,49.99
T00704,U0300,2024-05-19,Success,,Credit Card,0,Not Needed,14.99
T00705,U0867,2024-04-01,Success,,PayPal,0,Not Needed,14.99
T00706,U0712,2024-04-25,Success,,PayPal,0,Not Needed,9.99
T00707,U0075,2024-04-04,Failed,Gateway Error,PayPal,0,Not Attempted,9.99
T00708,U0470,2024-04-04,Success,,UPI,0,Not Needed,19.99
T00709,U0119,2024-03-17,Success,,Credit Card,0,Not Needed,99.99
T00710,U0765,2024-02-17,Success,,UPI,0,Not Needed,29.99
T00711,U0037,2024-03-11,Success,,PayPal,0,Not Needed,14.99
T00712,U0343,2024-03-04,Success,,Credit Card,0,Not Needed,49.99
T00713,U0810,2024-05-02,Success,,PayPal,0,Not Needed,49.99
T00714,U0542,2024-02-29,Success,,UPI,0,Not Needed,14.99
T00715,U0367,2024-01-17,Failed,Gateway Error,UPI,1,Failed,9.99
T00716,U0188,2024-04-07,Success,,Credit Card,0,Not Needed,29.99
T00717,U0656,2024-01-19,Success,,UPI,0,Not Needed,9.99
T00718,U0838,2024-03-04,Success,,PayPal,0,Not Needed,19.99
T00719,U0150,2024-03-10,Failed,Card Expired,Credit Card,1,Successful,99.99
T00720,U0727,2024-03-21,Success,,Credit Card,0,Not Needed,14.99
T00721,U0400,2024-03-11,Success,,PayPal,0,Not Needed,99.99
T00722,U0480,2024-05-09,Success,,PayPal,0,Not Needed,19.99
T00723,U0241,2024-03-16,Success,,PayPal,0,Not Needed,9.99
T00724,U0040,2024-05-08,Success,,PayPal,0,Not Needed,19.99
T00725,U0304,2024-02-09,Success,,Credit Card,0,Not Needed,9.99
T00726,U0752,2024-03-29,Success,,UPI,0,Not Needed,19.99
T00727,U0203,2024-05-11,Success,,UPI,0,Not Needed,14.99
T00728,U0092,2024-05-20,Success,,Credit Card,0,Not Needed,19.99
T00729,U0506,2024-04-06,Success,,UPI,0,Not Needed,14.99
T00730,U0247,2024-01-30,Success,,Credit Card,0,Not Needed,14.99
T00731,U0824,2024-02-29,Success,,UPI,0,Not Needed,19.99
T00732,U0878,2024-03-12,Success,,UPI,0,Not Needed,19.99
T00733,U0559,2024-03-02,Success,,UPI,0,Not Needed,99.99
T00734,U0228,2024-04-13,Success,,UPI,0,Not Needed,9.99
T00735,U0558,2024-03-07,Failed,Card Expired,Credit Card,1,Failed,29.99
T00736,U0349,2024-03-09,Success,,PayPal,0,Not Needed,49.99
T00737,U0433,2024-03-07,Success,,Credit Card,0,Not Needed,99.99
T00738,U0102,2024-03-28,Failed,Card Expired,UPI,0,Not Attempted,9.99
T00739,U0631,2024-03-24,Success,,PayPal,0,Not Needed,29.99
T00740,U0694,2024-05-02,Success,,Credit Card,0,Not Needed,19.99
T00741,U0647,2024-03-05,Success,,PayPal,0,Not Needed,49.99
T00742,U0496,2024-02-20,Success,,UPI,0,Not Needed,49.99
T00743,U0415,2024-03-12,Success,,PayPal,0,Not Needed,29.99
T00744,U0079,2024-02-14,Success,,UPI,0,Not Needed,99.99
T00745,U0607,2024-02-01,Success,,Credit Card,0,Not Needed,14.99
T00746,U0580,2024-01-20,Failed,Insufficient Funds,UPI,1,Successful,19.99
T00747,U0434,2024-04-02,Success,,Credit Card,0,Not Needed,19.99
T00748,U0655,2024-03-30,Failed,Gateway Error,UPI,1,Successful,19.99
T00749,U0750,2024-03-11,Success,,Credit Card,0,Not Needed,14.99
T00750,U0148,2024-02-11,Success,,PayPal,0,Not Needed,19.99
T00751,U0804,2024-02-27,Success,,Credit Card,0,Not Needed,14.99
T00752,U0754,2024-03-24,Success,,Credit Card,0,Not Needed,19.99
T00753,U0083,2024-04-11,Success,,Credit Card,0,Not Needed,9.99
T00754,U0630,2024-05-16,Success,,Credit Card,0,Not Needed,29.99
T00755,U0901,2024-03-25,Success,,PayPal,0,Not Needed,99.99
T00756,U0264,2024-05-11,Success,,UPI,0,Not Needed,99.99
T00757,U0855,2024-04-24,Success,,PayPal,0,Not Needed,14.99
T00758,U0352,2024-01-20,Success,,Credit Card,0,Not Needed,14.99
T00759,U0992,2024-04-17,Success,,UPI,0,Not Needed,49.99
T00760,U0843,2024-02-19,Success,,PayPal,0,Not Needed,29.99
T00761,U0978,2024-03-10,Success,,UPI,0,Not Needed,19.99
T00762,U0275,2024-03-03,Success,,UPI,0,Not Needed,9.99
T00763,U0274,2024-02-12,Success,,Credit Card,0,Not Needed,49.99
T00764,U0321,2024-04-07,Success,,UPI,0,Not Needed,29.99
T00765,U0372,2024-02-27,Success,,PayPal,0,Not Needed,29.99
T00766,U0030,2024-04-02,Failed,Insufficient Funds,Credit Card,0,Not Attempted,19.99
T00767,U0939,2024-04-10,Success,,UPI,0,Not Needed,19.99
T00768,U0360,2024-04-07,Success,,PayPal,0,Not Needed,19.99
T00769,U0715,2024-02-26,Success,,Credit Card,0,Not Needed,19.99
T00770,U0103,2024-04-02,Success,,Credit Card,0,Not Needed,9.99
T00771,U0197,2024-05-08,Success,,UPI,0,Not Needed,29.99
T00772,U0006,2024-03-12,Success,,UPI,0,Not Needed,29.99
T00773,U0039,2024-05-17,Success,,Credit Card,0,Not Needed,9.99
T00774,U0399,2024-01-23,Success,,Credit Card,0,Not Needed,14.99
T00775,U0768,2024-04-01,Success,,Credit Card,0,Not Needed,19.99
T00776,U0765,2024-02-21,Success,,PayPal,0,Not Needed,14.99
T00777,U0517,2024-04-18,Success,,UPI,0,Not Needed,99.99
T00778,U0345,2024-01-29,Success,,PayPal,0,Not Needed,14.99
T00779,U0076,2024-01-20,Success,,UPI,0,Not Needed,19.99
T00780,U0750,2024-03-08,Success,,UPI,0,Not Needed,29.99
T00781,U0710,2024-01-25,Failed,Card Expired,Credit Card,0,Not Attempted,29.99
T00782,U0051,2024-03-30,Failed,Card Expired,UPI,1,Successful,19.99
T00783,U0186,2024-03-03,Success,,Credit Card,0,Not Needed,9.99
T00784,U0257,2024-03-01,Success,,UPI,0,Not Needed,99.99
T00785,U0068,2024-02-06,Failed,Insufficient Funds,UPI,0,Not Attempted,9.99
T00786,U0487,2024-03-21,Failed,Gateway Error,PayPal,1,Failed,29.99
T00787,U0168,2024-03-25,Success,,UPI,0,Not Needed,29.99
T00788,U0516,2024-03-15,Success,,UPI,0,Not Needed,99.99
T00789,U0496,2024-02-17,Success,,UPI,0,Not Needed,29.99
T00790,U0461,2024-03-29,Success,,UPI,0,Not Needed,49.99
T00791,U0668,2024-04-24,Success,,PayPal,0,Not Needed,29.99
T00792,U0691,2024-03-27,Success,,Credit Card,0,Not Needed,29.99
T00793,U0586,2024-02-12,Success,,UPI,0,Not Needed,99.99
T00794,U0136,2024-03-13,Failed,Card Expired,Credit Card,0,Not Attempted,29.99
T00795,U0583,2024-03-19,Success,,Credit Card,0,Not Needed,49.99
T00796,U0553,2024-03-02,Success,,Credit Card,0,Not Needed,49.99
T00797,U0809,2024-04-14,Success,,Credit Card,0,Not Needed,49.99
T00798,U0059,2024-01-24,Success,,UPI,0,Not Needed,9.99
T00799,U0096,2024-02-10,Success,,UPI,0,Not Needed,9.99
T00800,U0758,2024-03-28,Success,,UPI,0,Not Needed,29.99
T00801,U0541,2024-01-24,Success,,PayPal,0,Not Needed,29.99
T00802,U0704,2024-04-09,Success,,UPI,0,Not Needed,49.99
T00803,U0251,2024-04-11,Success,,UPI,0,Not Needed,14.99
T00804,U0083,2024-04-24,Success,,PayPal,0,Not Needed,29.99
T00805,U0212,2024-04-20,Failed,Gateway Error,UPI,0,Not Attempted,9.99
T00806,U0104,2024-03-07,Success,,PayPal,0,Not Needed,14.99
T00807,U0547,2024-03-24,Success,,Credit Card,0,Not Needed,14.99
T00808,U0938,2024-05-13,Success,,UPI,0,Not Needed,29.99
T00809,U0749,2024-03-01,Success,,UPI,0,Not Needed,14.99
T00810,U0684,2024-03-07,Success,,PayPal,0,Not Needed,9.99
T00811,U0457,2024-02-18,Success,,UPI,0,Not Needed,29.99
T00812,U0892,2024-02-24,Success,,UPI,0,Not Needed,99.99
T00813,U0468,2024-03-21,Success,,UPI,0,Not Needed,19.99
T00814,U0822,2024-03-04,Success,,Credit Card,0,Not Needed,99.99
T00815,U0051,2024-03-21,Success,,UPI,0,Not Needed,49.99
T00816,U0621,2024-04-18,Success,,PayPal,0,Not Needed,99.99
T00817,U0618,2024-03-13,Success,,UPI,0,Not Needed,19.99
T00818,U0743,2024-03-24,Failed,Gateway Error,UPI,0,Not Attempted,49.99
T00819,U0440,2024-02-15,Success,,UPI,0,Not Needed,49.99
T00820,U0535,2024-03-16,Failed,Card Expired,PayPal,0,Not Attempted,99.99
T00821,U0122,2024-03-04,Success,,PayPal,0,Not Needed,29.99
T00822,U0021,2024-04-05,Success,,UPI,0,Not Needed,29.99
T00823,U0335,2024-05-07,Success,,UPI,0,Not Needed,99.99
T00824,U0814,2024-03-15,Success,,Credit Card,0,Not Needed,99.99
T00825,U0764,2024-04-25,Success,,UPI,0,Not Needed,14.99
T00826,U0658,2024-02-25,Success,,PayPal,0,Not Needed,14.99
T00827,U0937,2024-04-04,Failed,Insufficient Funds,UPI,0,Not Attempted,14.99
T00828,U0575,2024-02-22,Success,,UPI,0,Not Needed,14.99
T00829,U0552,2024-05-02,Success,,Credit Card,0,Not Needed,29.99
T00830,U0169,2024-04-08,Success,,UPI,0,Not Needed,99.99
T00831,U0403,2024-03-05,Failed,Card Expired,PayPal,1,Failed,49.99
T00832,U0459,2024-04-24,Failed,Insufficient Funds,UPI,0,Not Attempted,49.99
T00833,U0836,2024-04-03,Success,,UPI,0,Not Needed,19.99
T00834,U0091,2024-02-16,Success,,UPI,0,Not Needed,29.99
T00835,U0650,2024-05-14,Failed,Gateway Error,UPI,1,Successful,49.99
T00836,U0034,2024-01-12,Success,,Credit Card,0,Not Needed,99.99
T00837,U0504,2024-04-20,Failed,Insufficient Funds,PayPal,1,Successful,49.99
T00838,U0832,2024-02-22,Success,,UPI,0,Not Needed,49.99
T00839,U0755,2024-02-24,Success,,PayPal,0,Not Needed,99.99
T00840,U0782,2024-04-24,Success,,PayPal,0,Not Needed,49.99
T00841,U0455,2024-03-07,Success,,UPI,0,Not Needed,19.99
T00842,U0065,2024-04-28,Success,,UPI,0,Not Needed,99.99
T00843,U0204,2024-04-07,Success,,Credit Card,0,Not Needed,29.99
T00844,U0880,2024-04-17,Success,,UPI,0,Not Needed,29.99
T00845,U0404,2024-02-01,Success,,Credit Card,0,Not Needed,9.99
T00846,U0298,2024-05-03,Success,,Credit Card,0,Not Needed,19.99
T00847,U0017,2024-03-19,Success,,UPI,0,Not Needed,49.99
T00848,U0853,2024-03-04,Success,,UPI,0,Not Needed,19.99
T00849,U0202,2024-03-31,Failed,Card Expired,UPI,1,Failed,29.99
T00850,U0148,2024-01-27,Failed,Insufficient Funds,Credit Card,1,Successful,99.99
T00851,U0835,2024-03-01,Success,,UPI,0,Not Needed,14.99
T00852,U0484,2024-02-25,Failed,Gateway Error,PayPal,0,Not Attempted,99.99
T00853,U0662,2024-04-09,Success,,PayPal,0,Not Needed,29.99
T00854,U0406,2024-04-13,Success,,PayPal,0,Not Needed,19.99
T00855,U0756,2024-02-01,Success,,PayPal,0,Not Needed,9.99
T00856,U0621,2024-05-12,Success,,PayPal,0,Not Needed,29.99
T00857,U0477,2024-04-27,Success,,PayPal,0,Not Needed,9.99
T00858,U0699,2024-03-31,Success,,PayPal,0,Not Needed,14.99
T00859,U0738,2024-03-18,Success,,Credit Card,0,Not Needed,49.99
T00860,U0527,2024-03-19,Success,,Credit Card,0,Not Needed,9.99
T00861,U0907,2024-02-29,Success,,UPI,0,Not Needed,9.99
T00862,U0683,2024-02-24,Success,,UPI,0,Not Needed,9.99
T00863,U0139,2024-02-28,Success,,UPI,0,Not Needed,9.99
T00864,U0670,2024-05-10,Success,,Credit Card,0,Not Needed,29.99
T00865,U0223,2024-03-07,Success,,UPI,0,Not Needed,99.99
T00866,U0441,2024-03-16,Failed,Gateway Error,PayPal,1,Failed,49.99
T00867,U0634,2024-02-10,Success,,UPI,0,Not Needed,9.99
T00868,U0580,2024-02-17,Success,,Credit Card,0,Not Needed,9.99
T00869,U0075,2024-04-05,Success,,UPI,0,Not Needed,19.99
T00870,U0780,2024-03-24,Success,,UPI,0,Not Needed,49.99
T00871,U0983,2024-02-26,Success,,UPI,0,Not Needed,29.99
T00872,U0566,2024-02-24,Success,,UPI,0,Not Needed,29.99
T00873,U0003,2024-04-02,Failed,Insufficient Funds,UPI,1,Successful,29.99
T00874,U0093,2024-03-01,Success,,UPI,0,Not Needed,9.99
T00875,U0015,2024-03-03,Success,,PayPal,0,Not Needed,19.99
T00876,U0790,2024-05-20,Success,,UPI,0,Not Needed,14.99
T00877,U0236,2024-01-29,Success,,Credit Card,0,Not Needed,49.99
T00878,U0067,2024-03-11,Failed,Card Expired,Credit Card,0,Not Attempted,99.99
T00879,U0750,2024-04-03,Success,,PayPal,0,Not Needed,19.99
T00880,U0557,2024-04-09,Failed,Insufficient Funds,UPI,0,Not Attempted,99.99
T00881,U0926,2024-04-20,Success,,Credit Card,0,Not Needed,14.99
T00882,U0554,2024-04-29,Success,,UPI,0,Not Needed,99.99
T00883,U0137,2024-03-13,Failed,Gateway Error,UPI,0,Not Attempted,19.99
T00884,U0406,2024-04-07,Success,,Credit Card,0,Not Needed,19.99
T00885,U0545,2024-03-17,Success,,UPI,0,Not Needed,49.99
T00886,U0105,2024-03-27,Success,,UPI,0,Not Needed,19.99
T00887,U0636,2024-03-08,Failed,Insufficient Funds,Credit Card,1,Successful,99.99
T00888,U0489,2024-03-04,Failed,Card Expired,Credit Card,1,Successful,19.99
T00889,U0967,2024-03-10,Success,,UPI,0,Not Needed,49.99
T00890,U0992,2024-03-29,Success,,Credit Card,0,Not Needed,14.99
T00891,U0658,2024-03-04,Success,,Credit Card,0,Not Needed,29.99
T00892,U0613,2024-02-02,Success,,Credit Card,0,Not Needed,19.99
T00893,U0115,2024-04-27,Failed,Insufficient Funds,UPI,0,Not Attempted,19.99
T00894,U0731,2024-02-11,Success,,Credit Card,0,Not Needed,9.99
T00895,U0663,2024-04-04,Success,,Credit Card,0,Not Needed,14.99
T00896,U0834,2024-03-04,Success,,UPI,0,Not Needed,19.99
T00897,U0632,2024-04-10,Success,,Credit Card,0,Not Needed,19.99
T00898,U0515,2024-03-28,Success,,Credit Card,0,Not Needed,19.99
T00899,U0272,2024-02-11,Success,,PayPal,0,Not Needed,14.99
T00900,U0402,2024-03-26,Success,,Credit Card,0,Not Needed,29.99
