transaction_id,user_id,transaction_date,transaction_status,failure_reason,payment_method,retry_attempted,retry_status,amount
T01200,U0585,2024-04-16,Success,,Credit Card,0,Not Needed,14.99
T01201,U0355,2024-03-17,Success,,Credit Card,0,Not Needed,9.99
T01202,U0081,2024-02-24,Success,,UPI,0,Not Needed,14.99
T01203,U0089,2024-04-24,Success,,Credit Card,0,Not Needed,19.99
T01204,U0119,2024-02-29,Success,,Credit Card,0,Not Needed,19.99
T01205,U0212,2024-03-23,Failed,Card Expired,Credit Card,1,Successful,9.99
T01206,U0500,2024-05-14,Success,,UPI,0,Not Needed,14.99
T01207,U0388,2024-03-14,Success,,PayPal,0,Not Needed,9.99
T01208,U0319,2024-03-09,Success,,Credit Card,0,Not Needed,19.99
T01209,U0998,2024-05-08,Failed,Insufficient Funds,Credit Card,0,Not Attempted,49.99
T01210,U0310,2024-03-04,Success,,Credit Card,0,Not Needed,19.99
T01211,U0232,2024-03-12,Success,,PayPal,0,Not Needed,19.99
T01212,U0739,2024-03-09,Failed,Card Expired,Credit Card,0,Not Attempted,29.99
T01213,U0441,2024-02-29,Failed,Insufficient Funds,UPI,0,Not Attempted,14.99
T01214,U0820,2024-03-15,Success,,UPI,0,Not Needed,9.99
T01215,U0810,2024-04-15,Success,,Credit Card,0,Not Needed,29.99
T01216,U0281,2024-02-14,Success,,Credit Card,0,Not Needed,19.99
T01217,U0519,2024-04-27,Success,,UPI,0,Not Needed,14.99
T01218,U0726,2024-03-19,Failed,Insufficient Funds,UPI,1,Successful,49.99
T01219,U0981,2024-05-03,Success,,Credit Card,0,Not Needed,14.99
T01220,U0504,2024-03-16,Success,,UPI,0,Not Needed,14.99
T01221,U0983,2024-02-09,Success,,PayPal,0,Not Needed,99.99
T01222,U0470,2024-03-09,Success,,Credit Card,0,Not Needed,19.99
T01223,U0466,2024-01-21,Success,,PayPal,0,Not Needed,9.99
T01224,U0590,2024-01-31,Success,,Credit Card,0,Not Needed,29.99
T01225,U0114,2024-04-10,Success,,UPI,0,Not Needed,9.99
T01226,U0324,2024-03-12,Success,,UPI,0,Not Needed,49.99
T01227,U0041,2024-03-20,Success,,Credit Card,0,Not Needed,49.99
T01228,U0490,2024-04-21,Success,,UPI,0,Not Needed,19.99
T01229,U0088,2024-03-23,Success,,UPI,0,Not Needed,14.99
T01230,U0087,2024-04-10,Success,,Credit Card,0,Not Needed,29.99
T01231,U0893,2024-04-09,Failed,Insufficient Funds,UPI,1,Successful,19.99
T01232,U0355,2024-02-18,Failed,Card Expired,PayPal,1,Successful,99.99
T01233,U0487,2024-02-23,Success,,Credit Card,0,Not Needed,29.99
T01234,U0087,2024-04-13,Failed,Insufficient Funds,UPI,0,Not Attempted,49.99
T01235,U0312,2024-03-20,Success,,UPI,0,Not Needed,49.99
T01236,U0954,2024-01-30,Success,,UPI,0,Not Needed,14.99
T01237,U0636,2024-03-24,Failed,Insufficient Funds,UPI,0,Not Attempted,9.99
T01238,U0083,2024-03-23,Success,,UPI,0,Not Needed,49.99
T01239,U0353,2024-04-15,Success,,UPI,0,Not Needed,19.99
T01240,U0296,2024-01-12,Success,,PayPal,0,Not Needed,29.99
T01241,U0843,2024-03-04,Success,,UPI,0,Not Needed,19.99
T01242,U0052,2024-05-14,Failed,Gateway Error,PayPal,1,Successful,49.99
T01243,U0605,2024-01-20,Success,,UPI,0,Not Needed,99.99
T01244,U0903,2024-03-29,Failed,Card Expired,PayPal,1,Failed,29.99
T01245,U0827,2024-03-09,Success,,PayPal,0,Not Needed,29.99
T01246,U0136,2024-02-27,Success,,Credit Card,0,Not Needed,99.99
T01247,U0462,2024-04-17,Success,,Credit Card,0,Not Needed,99.99
T01248,U0159,2024-02-18,Success,,PayPal,0,Not Needed,14.99
T01249,U0761,2024-02-24,Success,,Credit Card,0,Not Needed,29.99
T01250,U0963,2024-04-24,Success,,PayPal,0,Not Needed,29.99
T01251,U0197,2024-04-27,Success,,PayPal,0,Not Needed,29.99
T01252,U0212,2024-04-06,Failed,Card Expired,Credit Card,0,Not Attempted,9.99
T01253,U0994,2024-03-03,Success,,Credit Card,0,Not Needed,14.99
T01254,U0776,2024-04-04,Success,,Credit Card,0,Not Needed,29.99
T01255,U0003,2024-02-10,Success,,PayPal,0,Not Needed,9.99
T01256,U0778,2024-04-30,Success,,UPI,0,Not Needed,49.99
T01257,U0481,2024-04-20,Success,,PayPal,0,Not Needed,19.99
T01258,U0955,2024-01-13,Failed,Card Expired,Credit Card,1,Successful,99.99
T01259,U0102,2024-04-08,Failed,Gateway Error,PayPal,1,Successful,29.99
T01260,U0774,2024-03-17,Success,,UPI,0,Not Needed,9.99
T01261,U0941,2024-03-09,Success,,PayPal,0,Not Needed,14.99
T01262,U0954,2024-02-15,Success,,UPI,0,Not Needed,49.99
T01263,U0133,2024-04-12,Failed,Gateway Error,Credit Card,1,Successful,49.99
T01264,U0998,2024-04-14,Success,,Credit Card,0,Not Needed,29.99
T01265,U0870,2024-03-09,Failed,Gateway Error,PayPal,0,Not Attempted,9.99
T01266,U0018,2024-03-29,Failed,Card Expired,Credit Card,0,Not Attempted,19.99
T01267,U0139,2024-02-07,Success,,UPI,0,Not Needed,9.99
T01268,U0834,2024-03-24,Success,,UPI,0,Not Needed,29.99
T01269,U0374,2024-01-21,Success,,Credit Card,0,Not Needed,99.99
T01270,U0833,2024-02-25,Success,,UPI,0,Not Needed,49.99
T01271,U0346,2024-04-13,Failed,Card Expired,UPI,1,Successful,19.99
T01272,U0136,2024-03-29,Failed,Insufficient Funds,PayPal,1,Failed,14.99
T01273,U0429,2024-03-05,Success,,UPI,0,Not Needed,99.99
T01274,U0862,2024-04-16,Failed,Gateway Error,Credit Card,0,Not Attempted,49.99
T01275,U0797,2024-04-17,Failed,Card Expired,UPI,1,Successful,29.99
T01276,U0883,2024-02-03,Success,,UPI,0,Not Needed,19.99
T01277,U0471,2024-05-17,Success,,PayPal,0,Not Needed,9.99
T01278,U0949,2024-04-13,Success,,Credit Card,0,Not Needed,19.99
T01279,U0401,2024-02-02,Success,,UPI,0,Not Needed,19.99
T01280,U0286,2024-03-27,Failed,Insufficient Funds,PayPal,1,Successful,19.99
T01281,U0087,2024-05-08,Success,,UPI,0,Not Needed,99.99
T01282,U0422,2024-05-04,Success,,UPI,0,Not Needed,9.99
T01283,U0925,2024-02-07,Success,,Credit Card,0,Not Needed,14.99
T01284,U0777,2024-03-17,Success,,Credit Card,0,Not Needed,49.99
T01285,U0433,2024-02-22,Success,,UPI,0,Not Needed,19.99
T01286,U0074,2024-03-10,Success,,UPI,0,Not Needed,9.99
T01287,U0552,2024-04-25,Success,,PayPal,0,Not Needed,29.99
T01288,U0392,2024-03-29,Success,,UPI,0,Not Needed,14.99
T01289,U0479,2024-05-04,Success,,UPI,0,Not Needed,14.99
T01290,U0311,2024-02-26,Failed,Card Expired,PayPal,1,Failed,29.99
T01291,U0166,2024-04-05,Success,,UPI,0,Not Needed,14.99
T01292,U0042,2024-03-04,Success,,UPI,0,Not Needed,9.99
T01293,U0744,2024-05-16,Success,,UPI,0,Not Needed,29.99
T01294,U0287,2024-01-30,Failed,Card Expired,UPI,1,Failed,29.99
T01295,U0904,2024-03-10,Success,,PayPal,0,Not Needed,29.99
T01296,U0940,2024-01-25,Success,,UPI,0,Not Needed,9.99
T01297,U0948,2024-04-20,Success,,Credit Card,0,Not Needed,19.99
T01298,U0043,2024-04-01,Success,,UPI,0,Not Needed,14.99
T01299,U0591,2024-04-09,Success,,PayPal,0,Not Needed,99.99
T01300,U0709,2024-03-20,Success,,PayPal,0,Not Needed,49.99
T01301,U0971,2024-04-25,Success,,Credit Card,0,Not Needed,9.99
T01302,U0863,2024-03-27,Success,,Credit Card,0,Not Needed,29.99
T01303,U0027,2024-03-20,Success,,UPI,0,Not Needed,49.99
T01304,U0858,2024-04-14,Failed,Gateway Error,Credit Card,1,Successful,19.99
T01305,U0140,2024-03-04,Success,,UPI,0,Not Needed,9.99
T01306,U0829,2024-03-28,Success,,Credit Card,0,Not Needed,99.99
T01307,U0968,2024-02-25,Success,,Credit Card,0,Not Needed,29.99
T01308,U0073,2024-04-13,Success,,PayPal,0,Not Needed,49.99
T01309,U0900,2024-01-22,Failed,Card Expired,PayPal,0,Not Attempted,99.99
T01310,U0614,2024-04-26,Failed,Gateway Error,UPI,0,Not Attempted,9.99
T01311,U0958,2024-04-18,Success,,Credit Card,0,Not Needed,14.99
T01312,U0451,2024-05-07,Success,,Credit Card,0,Not Needed,19.99
T01313,U0710,2024-02-27,Failed,Insufficient Funds,UPI,0,Not Attempted,29.99
T01314,U0772,2024-03-30,Success,,PayPal,0,Not Needed,49.99
T01315,U0487,2024-03-10,Success,,Credit Card,0,Not Needed,9.99
T01316,U0986,2024-01-29,Success,,PayPal,0,Not Needed,14.99
T01317,U0744,2024-03-23,Success,,UPI,0,Not Needed,29.99
T01318,U0343,2024-02-01,Success,,Credit Card,0,Not Needed,14.99
T01319,U0250,2024-03-08,Failed,Card Expired,PayPal,1,Failed,99.99
T01320,U0548,2024-03-29,Success,,Credit Card,0,Not Needed,49.99
T01321,U0648,2024-03-11,Success,,Credit Card,0,Not Needed,19.99
T01322,U0129,2024-01-30,Success,,PayPal,0,Not Needed,49.99
T01323,U0133,2024-05-05,Failed,Gateway Error,UPI,1,Failed,99.99
T01324,U0300,2024-04-01,Success,,Credit Card,0,Not Needed,49.99
T01325,U0644,2024-04-04,Success,,UPI,0,Not Needed,99.99
T01326,U0036,2024-04-16,Failed,Gateway Error,UPI,0,Not Attempted,49.99
T01327,U0074,2024-01-26,Success,,PayPal,0,Not Needed,49.99
T01328,U0741,2024-01-22,Success,,Credit Card,0,Not Needed,14.99
T01329,U0806,2024-03-06,Success,,PayPal,0,Not Needed,29.99
T01330,U0312,2024-05-01,Success,,UPI,0,Not Needed,14.99
T01331,U0074,2024-01-21,Success,,Credit Card,0,Not Needed,14.99
T01332,U0478,2024-05-12,Success,,Credit Card,0,Not Needed,99.99
T01333,U0816,2024-02-16,Success,,UPI,0,Not Needed,9.99
T01334,U0273,2024-04-10,Success,,Credit Card,0,Not Needed,9.99
T01335,U0320,2024-05-12,Success,,UPI,0,Not Needed,9.99
T01336,U0575,2024-04-12,Success,,UPI,0,Not Needed,19.99
T01337,U0769,2024-02-23,Success,,Credit Card,0,Not Needed,29.99
T01338,U0389,2024-03-19,Success,,UPI,0,Not Needed,99.99
T01339,U0132,2024-03-19,Success,,Credit Card,0,Not Needed,49.99
T01340,U0148,2024-02-08,Success,,Credit Card,0,Not Needed,14.99
T01341,U0430,2024-02-22,Success,,PayPal,0,Not Needed,29.99
T01342,U0062,2024-04-25,Success,,UPI,0,Not Needed,19.99
T01343,U0819,2024-02-28,Success,,PayPal,0,Not Needed,14.99
T01344,U0871,2024-01-10,Success,,UPI,0,Not Needed,14.99
T01345,U0035,2024-03-13,Success,,Credit Card,0,Not Needed,14.99
T01346,U0490,2024-04-16,Success,,UPI,0,Not Needed,9.99
T01347,U0503,2024-02-26,Success,,Credit Card,0,Not Needed,14.99
T01348,U0777,2024-05-04,Success,,PayPal,0,Not Needed,29.99
T01349,U0161,2024-04-24,Success,,Credit Card,0,Not Needed,19.99
T01350,U0080,2024-04-12,Success,,Credit Card,0,Not Needed,49.99
T01351,U0970,2024-01-26,Success,,Credit Card,0,Not Needed,19.99
T01352,U0822,2024-03-25,Success,,Credit Card,0,Not Needed,99.99
T01353,U0701,2024-04-20,Success,,PayPal,0,Not Needed,14.99
T01354,U0242,2024-03-18,Success,,PayPal,0,Not Needed,9.99
T01355,U0003,2024-02-19,Success,,Credit Card,0,Not Needed,14.99
T01356,U0885,2024-04-17,Failed,Gateway Error,PayPal,1,Successful,49.99
T01357,U0753,2024-05-13,Success,,UPI,0,Not Needed,9.99
T01358,U0732,2024-03-29,Success,,PayPal,0,Not Needed,19.99
T01359,U0713,2024-02-16,Success,,UPI,0,Not Needed,49.99
T01360,U0570,2024-02-07,Success,,Credit Card,0,Not Needed,19.99
T01361,U0475,2024-04-05,Success,,PayPal,0,Not Needed,19.99
T01362,U0001,2024-04-04,Success,,Credit Card,0,Not Needed,14.99
T01363,U0513,2024-01-12,Failed,Insufficient Funds,PayPal,1,Successful,49.99
T01364,U0571,2024-02-29,Success,,Credit Card,0,Not Needed,19.99
T01365,U0890,2024-03-15,Success,,PayPal,0,Not Needed,9.99
T01366,U0087,2024-04-15,Failed,Card Expired,UPI,0,Not Attempted,99.99
T01367,U0425,2024-05-08,Success,,UPI,0,Not Needed,19.99
T01368,U0606,2024-01-23,Success,,PayPal,0,Not Needed,29.99
T01369,U0913,2024-03-01,Success,,PayPal,0,Not Needed,19.99
T01370,U0358,2024-02-18,Success,,PayPal,0,Not Needed,99.99
T01371,U0961,2024-04-04,Success,,Credit Card,0,Not Needed,9.99
T01372,U0642,2024-02-25,Success,,UPI,0,Not Needed,49.99
T01373,U0947,2024-04-11,Success,,UPI,0,Not Needed,9.99
T01374,U0226,2024-05-18,Success,,Credit Card,0,Not Needed,19.99
T01375,U0762,2024-04-17,Success,,UPI,0,Not Needed,49.99
T01376,U0340,2024-04-18,Success,,PayPal,0,Not Needed,14.99
T01377,U0180,2024-03-09,Failed,Card Expired,Credit Card,0,Not Attempted,29.99
T01378,U0171,2024-05-04,Failed,Insufficient Funds,Credit Card,1,Successful,49.99
T01379,U0827,2024-03-04,Success,,UPI,0,Not Needed,29.99
T01380,U0024,2024-03-26,Failed,Insufficient Funds,PayPal,1,Successful,14.99
T01381,U0510,2024-04-27,Success,,UPI,0,Not Needed,14.99
T01382,U0403,2024-03-09,Failed,Insufficient Funds,UPI,1,Failed,29.99
T01383,U0158,2024-02-15,Success,,Credit Card,0,Not Needed,14.99
T01384,U0637,2024-03-15,Failed,Card Expired,UPI,0,Not Attempted,14.99
T01385,U0792,2024-02-15,Success,,PayPal,0,Not Needed,19.99
T01386,U0992,2024-03-22,Success,,PayPal,0,Not Needed,99.99
T01387,U0250,2024-03-29,Success,,UPI,0,Not Needed,99.99
T01388,U0472,2024-01-28,Success,,UPI,0,Not Needed,19.99
T01389,U0398,2024-01-27,Failed,Gateway Error,Credit Card,0,Not Attempted,19.99
T01390,U0071,2024-01-25,Success,,UPI,0,Not Needed,49.99
T01391,U0276,2024-04-04,Success,,PayPal,0,Not Needed,14.99
T01392,U0225,2024-01-17,Success,,UPI,0,Not Needed,99.99
T01393,U0532,2024-02-16,Success,,PayPal,0,Not Needed,9.99
T01394,U0894,2024-04-11,Success,,UPI,0,Not Needed,49.99
T01395,U0006,2024-03-21,Success,,Credit Card,0,Not Needed,9.99
T01396,U0696,2024-02-13,Success,,PayPal,0,Not Needed,9.99
T01397,U0733,2024-01-22,Success,,Credit Card,0,Not Needed,9.99
T01398,U0490,2024-03-21,Success,,UPI,0,Not Needed,49.99
T01399,U0489,2024-02-18,Failed,Insufficient Funds,Credit Card,1,Failed,29.99
T01400,U0237,2024-03-12,Success,,Credit Card,0,Not Needed,99.99
T01401,U0991,2024-05-07,Success,,Credit Card,0,Not Needed,14.99
T01402,U0902,2024-04-03,Success,,UPI,0,Not Needed,9.99
T01403,U0180,2024-02-26,Failed,Card Expired,Credit Card,0,Not Attempted,14.99
T01404,U0394,2024-04-15,Success,,Credit Card,0,Not Needed,9.99
T01405,U0401,2024-03-12,Success,,UPI,0,Not Needed,9.99
T01406,U0779,2024-01-12,Success,,Credit Card,0,Not Needed,29.99
T01407,U0065,2024-04-13,Success,,UPI,0,Not Needed,49.99
T01408,U0468,2024-03-06,Failed,Insufficient Funds,UPI,1,Successful,9.99
T01409,U0503,2024-04-10,Success,,UPI,0,Not Needed,19.99
T01410,U0866,2024-04-01,Success,,PayPal,0,Not Needed,49.99
T01411,U0832,2024-02-22,Success,,Credit Card,0,Not Needed,29.99
T01412,U0085,2024-03-15,Success,,UPI,0,Not Needed,14.99
T01413,U0222,2024-03-25,Success,,Credit Card,0,Not Needed,99.99
T01414,U0535,2024-03-27,Failed,Insufficient Funds,UPI,1,Successful,29.99
T01415,U0833,2024-01-28,Success,,PayPal,0,Not Needed,29.99
T01416,U0049,2024-02-24,Success,,Credit Card,0,Not Needed,14.99
T01417,U0711,2024-02-25,Success,,UPI,0,Not Needed,14.99
T01418,U0438,2024-03-23,Failed,Insufficient Funds,UPI,0,Not Attempted,14.99
T01419,U0971,2024-03-21,Success,,UPI,0,Not Needed,29.99
T01420,U0560,2024-04-04,Success,,UPI,0,Not Needed,99.99
T01421,U0772,2024-04-05,Success,,PayPal,0,Not Needed,19.99
T01422,U0132,2024-03-03,Success,,UPI,0,Not Needed,99.99
T01423,U0085,2024-02-29,Success,,Credit Card,0,Not Needed,9.99
T01424,U0955,2024-01-09,Failed,Insufficient Funds,UPI,1,Failed,9.99
T01425,U0917,2024-03-24,Success,,PayPal,0,Not Needed,19.99
T01426,U0505,2024-03-30,Success,,Credit Card,0,Not Needed,49.99
T01427,U0334,2024-01-19,Success,,UPI,0,Not Needed,29.99
T01428,U0903,2024-03-16,Failed,Insufficient Funds,Credit Card,0,Not Attempted,29.99
T01429,U0205,2024-02-23,Success,,UPI,0,Not Needed,49.99
T01430,U0910,2024-02-01,Failed,Insufficient Funds,PayPal,1,Failed,99.99
T01431,U0995,2024-01-26,Success,,UPI,0,Not Needed,49.99
T01432,U0288,2024-02-29,Success,,UPI,0,Not Needed,14.99
T01433,U0021,2024-04-16,Failed,Insufficient Funds,Credit Card,1,Failed,99.99
T01434,U0706,2024-04-03,Success,,Credit Card,0,Not Needed,19.99
T01435,U0947,2024-03-02,Success,,PayPal,0,Not Needed,99.99
T01436,U0998,2024-04-11,Failed,Insufficient Funds,UPI,0,Not Attempted,29.99
T01437,U0336,2024-03-18,Success,,Credit Card,0,Not Needed,99.99
T01438,U0937,2024-03-18,Failed,Insufficient Funds,Credit Card,0,Not Attempted,19.99
T01439,U0367,2024-01-14,Success,,UPI,0,Not Needed,99.99
T01440,U0804,2024-04-13,Success,,UPI,0,Not Needed,14.99
T01441,U0672,2024-02-07,Success,,Credit Card,0,Not Needed,14.99
T01442,U0348,2024-04-27,Success,,Credit Card,0,Not Needed,29.99
T01443,U0024,2024-04-20,Success,,PayPal,0,Not Needed,99.99
T01444,U0540,2024-02-02,Success,,UPI,0,Not Needed,9.99
T01445,U0751,2024-04-10,Failed,Card Expired,Credit Card,0,Not Attempted,9.99
T01446,U0359,2024-05-09,Success,,UPI,0,Not Needed,29.99
T01447,U0647,2024-03-11,Success,,Credit Card,0,Not Needed,49.99
T01448,U0412,2024-03-08,Success,,UPI,0,Not Needed,29.99
T01449,U0530,2024-04-14,Success,,Credit Card,0,Not Needed,29.99
T01450,U0695,2024-03-05,Success,,Credit Card,0,Not Needed,29.99
T01451,U0355,2024-03-28,Success,,UPI,0,Not Needed,29.99
T01452,U0782,2024-04-25,Success,,UPI,0,Not Needed,49.99
T01453,U0683,2024-03-03,Success,,UPI,0,Not Needed,14.99
T01454,U0366,2024-02-13,Failed,Gateway Error,UPI,0,Not Attempted,19.99
T01455,U0286,2024-03-18,Failed,Card Expired,Credit Card,1,Failed,19.99
T01456,U0390,2024-01-26,Failed,Card Expired,UPI,1,Successful,29.99
T01457,U0169,2024-05-16,Success,,PayPal,0,Not Needed,29.99
T01458,U0096,2024-03-25,Failed,Insufficient Funds,PayPal,1,Successful,14.99
T01459,U0629,2024-04-20,Success,,UPI,0,Not Needed,99.99
T01460,U0688,2024-04-15,Success,,UPI,0,Not Needed,29.99
T01461,U0447,2024-04-16,Success,,UPI,0,Not Needed,9.99
T01462,U0155,2024-02-27,Success,,PayPal,0,Not Needed,29.99
T01463,U0401,2024-03-16,Success,,Credit Card,0,Not Needed,9.99
T01464,U0100,2024-02-29,Success,,UPI,0,Not Needed,29.99
T01465,U0108,2024-02-22,Failed,Gateway Error,PayPal,1,Failed,49.99
T01466,U0798,2024-03-12,Success,,PayPal,0,Not Needed,14.99
T01467,U0208,2024-03-21,Success,,UPI,0,Not Needed,14.99
T01468,U0939,2024-04-08,Success,,Credit Card,0,Not Needed,99.99
T01469,U0052,2024-04-28,Success,,UPI,0,Not Needed,14.99
T01470,U0033,2024-03-29,Success,,UPI,0,Not Needed,19.99
T01471,U0243,2024-04-23,Success,,PayPal,0,Not Needed,14.99
T01472,U0459,2024-03-27,Failed,Card Expired,Credit Card,1,Successful,9.99
T01473,U0236,2024-03-04,Success,,PayPal,0,Not Needed,29.99
T01474,U0100,2024-04-01,Success,,UPI,0,Not Needed,99.99
T01475,U0582,2024-02-14,Failed,Card Expired,UPI,1,Failed,99.99
T01476,U0993,2024-01-26,Success,,Credit Card,0,Not Needed,19.99
T01477,U0826,2024-04-30,Success,,PayPal,0,Not Needed,19.99
T01478,U0617,2024-03-22,Success,,UPI,0,Not Needed,14.99
T01479,U0613,2024-01-18,Success,,Credit Card,0,Not Needed,14.99
T01480,U0834,2024-04-16,Success,,PayPal,0,Not Needed,9.99
T01481,U0761,2024-02-19,Success,,UPI,0,Not Needed,19.99
T01482,U0475,2024-04-11,Success,,PayPal,0,Not Needed,9.99
T01483,U0993,2024-02-14,Success,,Credit Card,0,Not Needed,29.99
T01484,U0691,2024-03-02,Success,,UPI,0,Not Needed,49.99
T01485,U0405,2024-02-08,Success,,Credit Card,0,Not Needed,29.99
T01486,U0625,2024-04-17,Success,,UPI,0,Not Needed,14.99
T01487,U0479,2024-04-10,Success,,UPI,0,Not Needed,14.99
T01488,U0176,2024-02-29,Success,,PayPal,0,Not Needed,19.99
T01489,U0911,2024-04-13,Success,,PayPal,0,Not Needed,19.99
T01490,U0322,2024-03-04,Success,,PayPal,0,Not Needed,49.99
T01491,U0645,2024-03-21,Success,,PayPal,0,Not Needed,14.99
T01492,U0120,2024-03-17,Success,,PayPal,0,Not Needed,29.99
T01493,U0399,2024-01-27,Success,,UPI,0,Not Needed,29.99
T01494,U0344,2024-02-18,Success,,UPI,0,Not Needed,49.99
T01495,U0194,2024-03-04,Success,,PayPal,0,Not Needed,29.99
T01496,U0923,2024-02-13,Success,,Credit Card,0,Not Needed,99.99
T01497,U0768,2024-04-02,Success,,Credit Card,0,Not Needed,19.99
T01498,U0320,2024-03-28,Success,,UPI,0,Not Needed,19.99
T01499,U0508,2024-03-09,Success,,UPI,0,Not Needed,99.99
T01500,U0918,2024-03-29,Success,,PayPal,0,Not Needed,29.99
